     228064900,         175.0,     -4.5089483,     48.334118,        196.4,           1443683799
     228064900,         155.0,     -4.5089784,     48.33357,        172.8,           1443683849
     228064900,         148.0,     -4.5087333,     48.332966,        161.6,           1443683898
     228064900,         146.0,     -4.508675,     48.332886,        160.3,           1443683909
     228064900,         144.0,     -4.50862,     48.33279,        159.1,           1443683919
     228064900,         137.0,     -4.5084467,     48.332546,        152.3,           1443683958
     228064900,         136.0,     -4.508402,     48.33249,        151.0,           1443683969
     228064900,         134.0,     -4.5082817,     48.332394,        148.4,           1443683989
     228064900,         134.0,     -4.508215,     48.332344,        147.2,           1443683999
     228064900,         134.0,     -4.5081015,     48.332226,        146.3,           1443684018
     228064900,         135.0,     -4.5080433,     48.332172,        146.4,           1443684029
     228064900,         138.0,     -4.5078483,     48.332,        148.7,           1443684059
     228064900,         143.0,     -4.50776,     48.331852,        154.1,           1443684078
     228064900,         145.0,     -4.5077085,     48.3318,        156.3,           1443684089
     228064900,         146.0,     -4.5076866,     48.331707,        158.4,           1443684098
     228064900,         148.0,     -4.5076585,     48.33164,        161.1,           1443684108
     228064900,         150.0,     -4.5076365,     48.33161,        163.5,           1443684118
     228064900,         154.0,     -4.507547,     48.33129,        169.5,           1443684149
     228064900,         155.0,     -4.507505,     48.331116,        171.9,           1443684168
     228064900,         149.0,     -4.5073867,     48.330616,        173.2,           1443684229
     228064900,         148.0,     -4.5073733,     48.330555,        172.8,           1443684238
     228064900,         145.0,     -4.50735,     48.330494,        173.0,           1443684249
     228064900,         141.0,     -4.5073333,     48.330406,        172.5,           1443684259
     228064900,         129.0,     -4.507223,     48.330235,        162.1,           1443684289
     228064900,         259.0,     -4.5078316,     48.329857,        312.7,           1443684618
     228064900,         21.0,     -4.509955,     48.33139,        3.0,           1443684858
     228064900,         28.0,     -4.5098,     48.331867,        15.8,           1443684878
     228064900,         132.0,     -4.487857,     48.343307,        142.5,           1443685648
     228064900,         128.0,     -4.487633,     48.343147,        140.1,           1443685669
     228064900,         123.0,     -4.4873033,     48.34293,        135.4,           1443685698
     228064900,         122.0,     -4.4871964,     48.342865,        134.5,           1443685708
     228064900,         121.0,     -4.48702,     48.34274,        132.3,           1443685729
