 228190600,  48.09897 ,  -4.326627,  gbscts1k,  1444282876 
  228150000 , 48.098934 ," -4.326635 
",  gbscts1k,  1444317532
 228190600,  48.09894 ,  -4.3266034,  gbscts1k,  1444284438 
  228150000 , 48.098934 ," -4.326635 
",  gbscts1k,  1444317532
 228190600,  48.09892 ,  -4.32662,  gbscts1k,  1444286696 
  228150000 , 48.098934 ," -4.326635 
",  gbscts1k,  1444317532
 228190600,  48.098923 ,  -4.326605,  gbscts1k,  1444295336 
  228150000 , 48.098934 ," -4.326635 
",  gbscts1k,  1444317532
 227146400,  48.098034 ,  -4.323993,  gbsctegr,  1444216580 
  227436000 , 48.097984 ," -4.3238816 
",  gbsctegr,  1444324148
 227146400,  48.098026 ,  -4.324,  gbsctegr,  1444218139 
  227436000 , 48.097984 ," -4.3238816 
",  gbsctegr,  1444324148
 227146400,  48.098034 ,  -4.323992,  gbsctegr,  1444221159 
  227436000 , 48.097984 ," -4.3238816 
",  gbsctegr,  1444324148
 227146400,  48.098026 ,  -4.323995,  gbsctegr,  1444225940 
  227436000 , 48.097984 ," -4.3238816 
",  gbsctegr,  1444324148
 227146400,  48.09807 ,  -4.32389,  gbsctegr,  1444235000 
  227436000 , 48.097984 ," -4.3238816 
",  gbsctegr,  1444324148
 227005550,  48.379013 ,  -4.484132,  gbsg1znu,  1444327626 
  228017700 , 48.379032 ," -4.4838667 
",  gbsg1znu,  1444371811
 227635210,  48.383644 ,  -4.49545,  gbsg1xyx,  1444365281 
  227705102 , 48.38368 ," -4.495353 
",  gbsg1xyx,  1444454960
 227144200,  48.098045 ,  -4.324305,  gbsctegp,  1444619666 
  228156900 , 48.098057 ," -4.3242235 
",  gbsctegp,  1444621522
 227392000,  48.0982 ,  -4.3257,  gbscts40,  1444563757 
  228236700 , 48.098198 ," -4.325665 
",  gbscts40,  1444641118
 226178000,  48.098175 ,  -4.3252983,  gbscts42,  1444607737 
  227941000 , 48.098175 ," -4.3253016 
",  gbscts42,  1444647399
 226178000,  48.098152 ,  -4.325295,  gbscts42,  1444634105 
  227941000 , 48.098175 ," -4.3253016 
",  gbscts42,  1444647399
 226178000,  48.098175 ,  -4.3252683,  gbscts42,  1444635528 
  227941000 , 48.098175 ," -4.3253016 
",  gbscts42,  1444647399
 226178000,  48.098167 ,  -4.32528,  gbscts42,  1444638396 
  227941000 , 48.098175 ," -4.3253016 
",  gbscts42,  1444647399
 226178000,  48.09818 ,  -4.3252735,  gbscts42,  1444639646 
  227941000 , 48.098175 ," -4.3253016 
",  gbscts42,  1444647399
 226178000,  48.09817 ,  -4.32527,  gbscts42,  1444644517 
  227941000 , 48.098175 ," -4.3253016 
",  gbscts42,  1444647399
